laptop_ID,Price_in_euros
209,1570.9271577790644
1281,849.1818634923713
1168,849.1818634923713
1231,1089.7636282546023
1020,849.1818634923713
379,849.1818634923713
553,849.1818634923713
172,1089.7636282546023
779,1570.9271577790644
609,849.1818634923713
256,1570.9271577790644
117,1089.7636282546023
283,849.1818634923713
1195,1570.9271577790644
588,1089.7636282546023
743,849.1818634923713
715,1570.9271577790644
160,1089.7636282546023
1021,1089.7636282546023
49,849.1818634923713
690,1570.9271577790644
1135,849.1818634923713
852,1089.7636282546023
857,1089.7636282546023
210,969.4727458734869
485,1089.7636282546023
560,1089.7636282546023
1209,849.1818634923713
953,1570.9271577790644
460,1089.7636282546023
1092,1570.9271577790644
152,849.1818634923713
806,1089.7636282546023
986,2533.2542168279883
917,1570.9271577790644
408,1570.9271577790644
942,849.1818634923713
959,1570.9271577790644
461,1089.7636282546023
858,1089.7636282546023
329,1089.7636282546023
1293,1089.7636282546023
1284,969.4727458734869
628,1089.7636282546023
262,1570.9271577790644
933,1089.7636282546023
676,1089.7636282546023
608,849.1818634923713
125,1089.7636282546023
450,849.1818634923713
67,1570.9271577790644
93,1089.7636282546023
769,1089.7636282546023
1070,849.1818634923713
1162,1089.7636282546023
594,1330.3453930168334
288,969.4727458734869
273,1089.7636282546023
355,1089.7636282546023
717,969.4727458734869
18,1570.9271577790644
804,1089.7636282546023
60,849.1818634923713
186,1570.9271577790644
298,1089.7636282546023
864,1089.7636282546023
1026,849.1818634923713
240,1570.9271577790644
875,1570.9271577790644
276,1570.9271577790644
939,849.1818634923713
436,849.1818634923713
702,1089.7636282546023
938,1089.7636282546023
558,1089.7636282546023
527,1089.7636282546023
624,1089.7636282546023
1128,1089.7636282546023
844,1570.9271577790644
811,1089.7636282546023
129,1089.7636282546023
994,1330.3453930168334
445,2052.0906873035265
1051,1089.7636282546023
937,1570.9271577790644
1073,1570.9271577790644
382,849.1818634923713
765,1089.7636282546023
159,849.1818634923713
998,849.1818634923713
696,969.4727458734869
90,1570.9271577790644
1082,1089.7636282546023
913,2533.2542168279883
252,1570.9271577790644
1183,1089.7636282546023
589,849.1818634923713
962,849.1818634923713
989,1089.7636282546023
361,1089.7636282546023
849,1570.9271577790644
1067,849.1818634923713
1,1089.7636282546023
380,1089.7636282546023
344,849.1818634923713
683,1570.9271577790644
405,1089.7636282546023
602,1089.7636282546023
1296,728.8909811112559
782,1089.7636282546023
91,1089.7636282546023
1122,849.1818634923713
251,1089.7636282546023
218,1089.7636282546023
941,1089.7636282546023
533,849.1818634923713
1258,969.4727458734869
1059,1089.7636282546023
905,1570.9271577790644
220,1089.7636282546023
230,1089.7636282546023
1319,969.4727458734869
265,1089.7636282546023
906,1089.7636282546023
880,1089.7636282546023
733,849.1818634923713
1004,1089.7636282546023
866,1089.7636282546023
80,849.1818634923713
1278,849.1818634923713
744,1570.9271577790644
1010,1089.7636282546023
351,1570.9271577790644
524,2052.0906873035265
573,849.1818634923713
208,1570.9271577790644
799,1089.7636282546023
97,1089.7636282546023
375,1089.7636282546023
1076,849.1818634923713
189,1570.9271577790644
225,1089.7636282546023
1084,1089.7636282546023
1029,1089.7636282546023
1248,1570.9271577790644
73,1089.7636282546023
1178,1089.7636282546023
659,1089.7636282546023
87,1570.9271577790644
474,1089.7636282546023
1111,1089.7636282546023
56,1089.7636282546023
816,1089.7636282546023
1077,1570.9271577790644
348,1089.7636282546023
664,1089.7636282546023
536,1089.7636282546023
248,1089.7636282546023
3,1089.7636282546023
170,849.1818634923713
555,849.1818634923713
612,1570.9271577790644
1239,1089.7636282546023
981,849.1818634923713
487,1089.7636282546023
404,1089.7636282546023
1031,1570.9271577790644
1314,728.8909811112559
320,1089.7636282546023
729,1089.7636282546023
1107,1089.7636282546023
314,849.1818634923713
1273,849.1818634923713
1270,969.4727458734869
693,1570.9271577790644
1205,849.1818634923713
911,1089.7636282546023
272,849.1818634923713
532,1089.7636282546023
1102,1089.7636282546023
1182,849.1818634923713
839,2533.2542168279883
529,1089.7636282546023
863,1089.7636282546023
772,1089.7636282546023
1221,1570.9271577790644
759,849.1818634923713
1194,849.1818634923713
821,1089.7636282546023
497,1089.7636282546023
100,969.4727458734869
1204,1570.9271577790644
1071,1089.7636282546023
1202,969.4727458734869
881,849.1818634923713
919,849.1818634923713
968,1089.7636282546023
299,1089.7636282546023
632,1089.7636282546023
36,849.1818634923713
193,1089.7636282546023
1274,1570.9271577790644
481,1330.3453930168334
143,849.1818634923713
999,849.1818634923713
383,849.1818634923713
1075,1570.9271577790644
168,849.1818634923713
515,1089.7636282546023
662,849.1818634923713
1150,1570.9271577790644
108,969.4727458734869
997,849.1818634923713
103,1089.7636282546023
308,1089.7636282546023
975,1089.7636282546023
872,1089.7636282546023
1170,1089.7636282546023
425,1089.7636282546023
179,1089.7636282546023
217,849.1818634923713
803,1089.7636282546023
1148,1089.7636282546023
814,1089.7636282546023
774,849.1818634923713
908,1089.7636282546023
1006,849.1818634923713
1247,1089.7636282546023
707,849.1818634923713
1230,1570.9271577790644
381,849.1818634923713
882,849.1818634923713
708,1089.7636282546023
502,1089.7636282546023
1169,849.1818634923713
550,1089.7636282546023
1096,2533.2542168279883
24,1089.7636282546023
784,1330.3453930168334
556,1089.7636282546023
807,1089.7636282546023
1245,849.1818634923713
751,1089.7636282546023
1039,849.1818634923713
1176,1089.7636282546023
797,1570.9271577790644
830,849.1818634923713
865,1089.7636282546023
313,1089.7636282546023
1217,1570.9271577790644
1046,1089.7636282546023
1253,849.1818634923713
931,1570.9271577790644
232,1089.7636282546023
1174,1570.9271577790644
969,1570.9271577790644
548,849.1818634923713
164,849.1818634923713
1047,1089.7636282546023
77,1089.7636282546023
652,849.1818634923713
554,849.1818634923713
512,1089.7636282546023
